Provider,Service Name,URL,City,Country,Status,IP Version,Hosting Provider,C Number,Airport Code,Airport Code Number,ISP Name,CDN Type,Zone Name,Region,Parent Region,Latitude,Longitude
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Kotwali Tehsil,India,Active,,,,,0,,,,,,28.635,77.225
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,New York,United States,Active,,,,,0,,,,,,40.706,-73.978
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Osaka,Japan,Active,,,,,0,,,,,,34.694,135.502
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Palo Alto,United States,Active,,,,,0,,,,,,37.442,-122.143
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Paris,France,Active,,,,,0,,,,,,48.857,2.352
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Prague,Czechia,Active,,,,,0,,,,,,50.076,14.438
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Rio de Janeiro,Brazil,Active,,,,,0,,,,,,-22.908,-43.197
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Saint Petersburg,Russian Federation,Active,,,,,0,,,,,,59.934,30.335
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,San Jose,United States,Active,,,,,0,,,,,,37.339,-121.895
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Santiago,Chile,Active,,,,,0,,,,,,-33.469,-70.642
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,São Paulo,Brazil,Active,,,,,0,,,,,,-23.551,-46.633
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Seattle,United States,Active,,,,,0,,,,,,47.606,-122.332
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Singapore,Singapore,Active,,,,,0,,,,,,1.28,103.851
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Sofia,Bulgaria,Active,,,,,0,,,,,,42.698,23.322
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Stockholm,Sweden,Active,,,,,0,,,,,,59.329,18.065
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Sydney,Australia,Active,,,,,0,,,,,,-33.867,151.207
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Taipei,"Taiwan, Province of China",Active,,,,,0,,,,,,25.091,121.56
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Shinjuku,Japan,Active,,,,,0,,,,,,35.689,139.692
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Old Toronto,Canada,Active,,,,,0,,,,,,43.653,-79.383
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Zurich,Switzerland,Active,,,,,0,,,,,,47.369,8.539
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Bogota,Colombia,Active,,,,,0,,,,,,4.598,-74.076
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Warsaw,Poland,Active,,,,,0,,,,,,52.227,21.004
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Brussels,Belgium,Active,,,,,0,,,,,,50.85,4.349
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Doha,Qatar,Active,,,,,0,,,,,,25.286,51.535
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Helsinki,Finland,Active,,,,,0,,,,,,60.192,24.946
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Special Capital Region of Jakarta,Indonesia,Active,,,,,0,,,,,,-6.2,106.817
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Manila,Philippines,Active,,,,,0,,,,,,14.6,120.984
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Salt Lake City,United States,Active,,,,,0,,,,,,40.759,-111.876
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Seoul,"Korea, Republic of",Active,,,,,0,,,,,,37.533,127.025
Google,pops,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Herzliya,Israel,Active,,,,,0,,,,,,32.166,34.843
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Matsapha,Eswatini,Active,,,,,0,,,,,,-26.52,31.314
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Lago Sul,Brazil,Active,,,,,0,,,,,,-15.871,-47.919
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Hà Nội,Viet Nam,Active,,,,,0,,,,,,21.221,105.807
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Tajiri,Japan,Active,,,,,0,,,,,,34.427,135.244
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Tbilisi,Georgia,Active,,,,,0,,,,,,41.669,44.955
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Saint Croix District,United States,Active,,,,,0,,,,,,17.702,-64.799
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Buchchampeta,India,Active,,,,,0,,,,,,17.11,81.819
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Richmond,Canada,Active,,,,,0,,,,,,49.194,-123.184
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Cần Thơ,Viet Nam,Active,,,,,0,,,,,,10.051,105.763
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,,Namibia,Active,,,,,0,,,,,,-22.48,17.471
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Palmira,Colombia,Active,,,,,0,,,,,,3.543,-76.382
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Khimki,Russian Federation,Active,,,,,0,,,,,,55.973,37.415
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Kharkiv,Ukraine,Active,,,,,0,,,,,,49.926,36.284
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,La Victoria,Peru,Active,,,,,0,,,,,,-6.787,-79.828
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Buqar Jıraw District,Kazakhstan,Active,,,,,0,,,,,,49.671,73.334
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,,Australia,Active,,,,,0,,,,,,-27.384,153.118
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Melbourne,Australia,Active,,,,,0,,,,,,-37.673,144.843
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Valente Díaz,Mexico,Active,,,,,0,,,,,,19.146,-96.187
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Khan Pou Senchey,Cambodia,Active,,,,,0,,,,,,11.547,104.844
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Ivanovo,Russian Federation,Active,,,,,0,,,,,,57.058,40.98
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Vinnytsia,Ukraine,Active,,,,,0,,,,,,49.245,28.61
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,City of Belmont,Australia,Active,,,,,0,,,,,,-31.94,115.967
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Antofagasta,Chile,Active,,,,,0,,,,,,-23.444,-70.445
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Lower Swatara Township,United States,Active,,,,,0,,,,,,40.194,-76.763
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Saint-Louis,France,Active,,,,,0,,,,,,47.601,7.522
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Binə Atçılıq,Azerbaijan,Active,,,,,0,,,,,,40.468,50.047
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Porto Seguro,Brazil,Active,,,,,0,,,,,,-16.439,-39.081
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Fortaleza,Brazil,Active,,,,,0,,,,,,-3.776,-38.532
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Sola,Norway,Active,,,,,0,,,,,,58.877,5.638
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Little Rock,United States,Active,,,,,0,,,,,,34.729,-92.224
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Portland,United States,Active,,,,,0,,,,,,45.589,-122.597
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Romulus,United States,Active,,,,,0,,,,,,42.212,-83.353
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Bhopal,India,Active,,,,,0,,,,,,23.288,77.338
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Es Senia,Algeria,Active,,,,,0,,,,,,35.624,-0.621
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Шаған ауылдық округі,Kazakhstan,Active,,,,,0,,,,,,51.151,51.542
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Pattaya City,Thailand,Active,,,,,0,,,,,,12.95,100.883
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Rio Largo,Brazil,Active,,,,,0,,,,,,-9.511,-35.792
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Cary,United States,Active,,,,,0,,,,,,35.878,-78.787
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Latacunga,Ecuador,Active,,,,,0,,,,,,-0.907,-78.616
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,St.Thomas Mount-Pallavaram Cantonment Board,India,Active,,,,,0,,,,,,12.994,80.181
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,San Cayetano,Mexico,Active,,,,,0,,,,,,21.419,-104.843
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Tijuana,Mexico,Active,,,,,0,,,,,,32.541,-116.97
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Goiânia,Brazil,Active,,,,,0,,,,,,-16.632,-49.221
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Wrocław,Poland,Active,,,,,0,,,,,,51.103,16.886
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Uzhhorod,Ukraine,Active,,,,,0,,,,,,48.634,22.263
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Rushcliffe,United Kingdom,Active,,,,,0,,,,,,52.92,-1.079
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Nairobi,Kenya,Active,,,,,0,,,,,,-1.319,36.928
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Austin,United States,Active,,,,,0,,,,,,30.194,-97.67
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Tegucigalpa,Honduras,Active,,,,,0,,,,,,14.061,-87.217
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Regina,Canada,Active,,,,,0,,,,,,50.429,-104.657
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Madison,United States,Active,,,,,0,,,,,,43.14,-89.338
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Lucas County,United States,Active,,,,,0,,,,,,41.587,-83.808
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Champaign County,United States,Active,,,,,0,,,,,,40.039,-88.278
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,San Juan Bautista,Peru,Active,,,,,0,,,,,,-3.785,-73.309
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Reykjavik,Iceland,Active,,,,,0,,,,,,64.13,-21.941
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,eThekwini Metropolitan Municipality,South Africa,Active,,,,,0,,,,,,-29.614,31.116
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Seville,Spain,Active,,,,,0,,,,,,37.418,-5.893
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Gornje Dubrave,Bosnia and Herzegovina,Active,,,,,0,,,,,,44.459,18.726
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Grand Junction,United States,Active,,,,,0,,,,,,39.123,-108.526
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Culiacán,Mexico,Active,,,,,0,,,,,,24.764,-107.475
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Bologna,Italy,Active,,,,,0,,,,,,44.531,11.297
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Punta Arenas,Chile,Active,,,,,0,,,,,,-53.003,-70.855
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Arica,Chile,Active,,,,,0,,,,,,-18.349,-70.339
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Mošnov,Czechia,Active,,,,,0,,,,,,49.696,18.111
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Pointe La Rue,Seychelles,Active,,,,,0,,,,,,-4.674,55.522
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Quilpué,Chile,Active,,,,,0,,,,,,-33.05,-71.417
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Matoury,France,Active,,,,,0,,,,,,4.82,-52.361
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Napier,New Zealand,Active,,,,,0,,,,,,-39.464,176.868
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Tanjung Aru,Malaysia,Active,,,,,0,,,,,,5.937,116.053
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Conakry,Guinea,Active,,,,,0,,,,,,9.577,-13.612
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Timika,Indonesia,Active,,,,,0,,,,,,-4.528,136.887
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Güémez,Mexico,Active,,,,,0,,,,,,23.703,-98.956
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Salekhard Urban Okrug,Russian Federation,Active,,,,,0,,,,,,66.591,66.611
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Kostroma,Russian Federation,Active,,,,,0,,,,,,57.75,40.933
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Feira de Santana,Brazil,Active,,,,,0,,,,,,-12.201,-38.907
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Ban Rai Phathana,Thailand,Active,,,,,0,,,,,,16.677,101.195
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Arkhangelsk Urban Okrug,Russian Federation,Active,,,,,0,,,,,,64.6,40.717
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Gaborone,Botswana,Active,,,,,0,,,,,,-24.555,25.918
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Pamandzi,France,Active,,,,,0,,,,,,-12.807,45.281
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Clarksdale,United States,Active,,,,,0,,,,,,34.2,-90.567
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Aberdeen City,United Kingdom,Active,,,,,0,,,,,,57.204,-2.2
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Tây Sơn District,Viet Nam,Active,,,,,0,,,,,,13.954,109.043
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Thiruvananthapuram,India,Active,,,,,0,,,,,,8.482,76.92
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Palmas,Brazil,Active,,,,,0,,,,,,-10.291,-48.357
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Timehri,Guyana,Active,,,,,0,,,,,,6.499,-58.254
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Ternopil,Ukraine,Active,,,,,0,,,,,,49.567,25.6
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Davao City,Philippines,Active,,,,,0,,,,,,7.125,125.646
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Mfou,Cameroon,Active,,,,,0,,,,,,3.723,11.553
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Mogadishu,Somalia,Active,,,,,0,,,,,,2.015,45.305
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Montes Claros,Brazil,Active,,,,,0,,,,,,-16.707,-43.819
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,San Joaquin County,United States,Active,,,,,0,,,,,,37.894,-121.238
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Speen,United Kingdom,Active,,,,,0,,,,,,51.417,-1.333
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Saga,Japan,Active,,,,,0,,,,,,33.15,130.302
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Teixeira de Freitas,Brazil,Active,,,,,0,,,,,,-17.524,-39.669
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Gulfport,United States,Active,,,,,0,,,,,,30.407,-89.07
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Iowa City,United States,Active,,,,,0,,,,,,41.667,-91.533
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Araguaína,Brazil,Active,,,,,0,,,,,,-7.217,-48.233
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Perímetro Urbano Cúcuta,Colombia,Active,,,,,0,,,,,,7.928,-72.512
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Nuevo Laredo,Mexico,Active,,,,,0,,,,,,27.444,-99.571
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Salzburg,Austria,Active,,,,,0,,,,,,47.793,13.004
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,arrondissement de Menara المنارة,Morocco,Active,,,,,0,,,,,,31.607,-8.036
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Mossoró,Brazil,Active,,,,,0,,,,,,-5.183,-37.333
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Marignane,France,Active,,,,,0,,,,,,43.437,5.215
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,London,United Kingdom,Active,,,,,0,,,,,,51.477,-0.461
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,,Netherlands,Active,,,,,0,,,,,,52.308,4.764
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Ban Du,Thailand,Active,,,,,0,,,,,,19.952,99.883
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Taoyuan City,"Taiwan, Province of China",Active,,,,,0,,,,,,25.078,121.233
Google,ggcs,https://peering.google.com/static/js/site/modules/pages/infrastructure.html,Kaluga,Russian Federation,Active,,,,,0,,,,,,54.549,36.372
